i,winDiff,avg
12171,-2719,-0.2233815313835031
12172,-2720,-0.22344532982830856
12173,-2721,-0.22350911779201577
12174,-2720,-0.22340862422997945
12175,-2721,-0.2234724047306176
12176,-2722,-0.22353617475568696
12177,-2723,-0.22359993430776812
12178,-2723,-0.22358157484194105
12179,-2724,-0.22364532019704433
12180,-2725,-0.22370905508578934
12181,-2726,-0.22377277951075358
12182,-2727,-0.22383649347451368
12183,-2726,-0.2237360472751149
12184,-2727,-0.2237997537956504
12185,-2728,-0.22386344986049564
12186,-2729,-0.2239271354722245
12187,-2728,-0.22382671480144403
12188,-2727,-0.22372631060792517
12189,-2728,-0.22378999179655457
12190,-2727,-0.22368960708719549
12191,-2726,-0.22358923884514437
12192,-2727,-0.22365291560731568
12193,-2728,-0.22371658192553714
12194,-2729,-0.22378023780237802
12195,-2730,-0.2238438832404067
12196,-2729,-0.22374354349430187
12197,-2728,-0.2236432202000328
12198,-2727,-0.22354291335355356
12199,-2726,-0.22344262295081968
12200,-2725,-0.22334234898778788
12201,-2726,-0.22340599901655467
12202,-2725,-0.22330574448906007
12203,-2724,-0.2232055063913471
12204,-2725,-0.22326915198689062
12205,-2726,-0.22333278715385876
12206,-2727,-0.22339641189481446
12207,-2726,-0.22329619921363042
12208,-2727,-0.22335981652879025
12209,-2728,-0.22342342342342342
12210,-2729,-0.2234870199000901
12211,-2730,-0.22355060596134949
12212,-2730,-0.22353230164578727
12213,-2731,-0.22359587358768626
12214,-2732,-0.22365943512075318
12215,-2733,-0.2237229862475442
12216,-2732,-0.22362282065973643
12217,-2733,-0.22368636438042233
12218,-2732,-0.22358621818479418
12219,-2733,-0.22364975450081834
12220,-2732,-0.22354962769004172
12221,-2733,-0.22361315660284733
12222,-2732,-0.2235130491695983
12223,-2733,-0.22357657068062828
12224,-2734,-0.223640081799591
12225,-2733,-0.22353999672828398
12226,-2734,-0.22360350044982416
12227,-2735,-0.2236669937847563
12228,-2736,-0.22373047673562843
12229,-2737,-0.22379394930498772
12230,-2738,-0.2238574114953806
12231,-2739,-0.2239208633093525
12232,-2740,-0.22398430474944822
12233,-2741,-0.22404773581821155
12234,-2742,-0.22411115651818553
12235,-2741,-0.2240111147433802
12236,-2741,-0.22399280869494156
12237,-2740,-0.22389279294002287
12238,-2739,-0.22379279352888307
12239,-2740,-0.2238562091503268
12240,-2739,-0.22375622906625275
12241,-2738,-0.2236562653161248
12242,-2739,-0.22371967654986524
12243,-2740,-0.22378307742567788
12244,-2741,-0.22384646794610044
12245,-2740,-0.22374652947901355
12246,-2741,-0.2238099126316649
12247,-2740,-0.22370999346832135
12248,-2741,-0.22377336925463304
12249,-2742,-0.22383673469387755
12250,-2743,-0.2239000897885887
12251,-2744,-0.22396343454129938
12252,-2745,-0.22402676895454174
12253,-2746,-0.22409009303084707
12254,-2745,-0.22399020807833536
12255,-2746,-0.22405352480417753
12256,-2747,-0.22411683119849882
12257,-2746,-0.22401696851036057
12258,-2745,-0.22391712211436496
12259,-2744,-0.22381729200652528
12260,-2743,-0.2237174781828562
12261,-2742,-0.22361768063937368
12262,-2743,-0.22368099160075022
12263,-2744,-0.2237442922374429
12264,-2745,-0.22380758255197716
12265,-2746,-0.22387086254687755
12266,-2747,-0.22393413222466782
12267,-2748,-0.22399739158787088
12268,-2747,-0.2238976281685549
12269,-2748,-0.223960880195599
12270,-2747,-0.223861136011735
12271,-2746,-0.22376140808344197
12272,-2747,-0.22382465574839078
12273,-2748,-0.22388789310738147
12274,-2747,-0.22378818737270875
12275,-2748,-0.2238514173998045
12276,-2749,-0.2239146371263338
12277,-2750,-0.22397784655481348
12278,-2749,-0.2238781659744279
12279,-2750,-0.22394136807817588
12280,-2751,-0.22400455988925982
12281,-2752,-0.22406774141019378
12282,-2753,-0.224130912643491
12283,-2753,-0.22411266688375123
12284,-2752,-0.224013024013024
12285,-2753,-0.22407618427478432
12286,-2754,-0.22413933425571742
12287,-2755,-0.22420247395833334
12288,-2755,-0.22418422979900723
12289,-2755,-0.2241659886086249
12290,-2756,-0.2242291107314295
12291,-2757,-0.22429222258379433
12292,-2756,-0.2241926299520052
12293,-2757,-0.2242557345046364
12294,-2756,-0.2241561610410736
12295,-2755,-0.2240566037735849
12296,-2756,-0.22411970399284378
12297,-2757,-0.2241827939502358
12298,-2758,-0.2242458736482641
12299,-2759,-0.2243089430894309
12300,-2760,-0.22437200227623771
12301,-2761,-0.22443505121118518
12302,-2760,-0.2243355279200195
12303,-2761,-0.22439856957087126
12304,-2760,-0.22429906542056074
12305,-2761,-0.22436209978872096
12306,-2762,-0.22442512391322011
12307,-2763,-0.22448813779655508
12308,-2762,-0.2243886587050126
12309,-2763,-0.22445166531275385
12310,-2762,-0.2243522053448136
12311,-2763,-0.22441520467836257
12312,-2764,-0.22447819377893283
12313,-2765,-0.22454117264901738
12314,-2766,-0.2246041412911084
12315,-2767,-0.2246670997076973
12316,-2768,-0.22473004790127465
12317,-2769,-0.22479298587433025
12318,-2768,-0.22469356278918742
12319,-2769,-0.22475649350649352
12320,-2768,-0.2246570895219544
12321,-2767,-0.22455770167180653
12322,-2768,-0.22462062809380834
12323,-2767,-0.22452125933138592
12324,-2766,-0.22442190669371198
12325,-2767,-0.22448482881713452
12326,-2768,-0.2245477407317271
12327,-2769,-0.22461064243997406
12328,-2770,-0.22467353394435882
12329,-2771,-0.22473641524736415
12330,-2772,-0.2247992863514719
12331,-2773,-0.22486214725916315
12332,-2774,-0.22492499797291818
12333,-2773,-0.2248256850981028
12334,-2772,-0.22472638832590192
12335,-2773,-0.2247892347600519
12336,-2772,-0.22468995703979897
12337,-2773,-0.2247527962392608
12338,-2774,-0.224815625253262
12339,-2775,-0.22487844408427876
12340,-2776,-0.2249412527347865
12341,-2777,-0.22500405120725978
12342,-2776,-0.22490480434254234
12343,-2775,-0.2248055735580039
12344,-2776,-0.2248683677602268
12345,-2775,-0.22476915600194394
12346,-2776,-0.2248319429821009
12347,-2775,-0.22473275024295433
12348,-2774,-0.22463357356871003
12349,-2775,-0.22469635627530365
12350,-2776,-0.22475912881548052
12351,-2775,-0.22465997409326424
12352,-2776,-0.2247227394155266
12353,-2776,-0.22470454913388377
12354,-2775,-0.2246054229057062
12355,-2774,-0.22450631272256394
12356,-2775,-0.22456907016266084
12357,-2776,-0.2246318174461887
12358,-2777,-0.2246945545756129
12359,-2776,-0.22459546925566343
12360,-2777,-0.22465819917482405
12361,-2776,-0.2245591328264035
12362,-2777,-0.22462185553668204
12363,-2776,-0.2245228081527014
12364,-2775,-0.2244237767893247
12365,-2774,-0.22432476144266536
12366,-2775,-0.22438748281717474
12367,-2776,-0.2244501940491591
12368,-2777,-0.2245128951410785
12369,-2778,-0.22457558609539208
12370,-2779,-0.22463826691455824
12371,-2778,-0.22453928225024247
12372,-2779,-0.22460195587165602
12373,-2778,-0.22450299014061742
12374,-2779,-0.22456565656565658
12375,-2780,-0.224628312863607
12376,-2779,-0.22452936899087017
12377,-2778,-0.22443044110518662
12378,-2779,-0.22449309314161078
12379,-2780,-0.2245557350565428
12380,-2779,-0.2244568290121961
12381,-2778,-0.22435793894362785
12382,-2777,-0.22425906484696762
12383,-2778,-0.2243217054263566
12384,-2777,-0.2242228502220428
12385,-2778,-0.22428548361052802
12386,-2777,-0.2241866472915153
12387,-2776,-0.22408782692928642
12388,-2777,-0.22415045604972153
12389,-2776,-0.22405165456012913
12390,-2777,-0.22411427649100155
12391,-2776,-0.22401549386701097
12392,-2777,-0.224078108609699
12393,-2777,-0.22406002904631273
12394,-2778,-0.22412263009277936
12395,-2779,-0.22418522103904484
12396,-2778,-0.2240864725336775
12397,-2779,-0.22414905629940313
12398,-2778,-0.2240503266392451
12399,-2779,-0.22411290322580646
12400,-2780,-0.22417546972018385
12401,-2781,-0.22423802612481858
12402,-2781,-0.22421994678706764
12403,-2782,-0.22428248951950983
12404,-2783,-0.22434502216848046
12405,-2784,-0.22440754473641786
12406,-2784,-0.22438945756427822
12407,-2783,-0.22429078014184398
12408,-2782,-0.22419211862357966
12409,-2783,-0.22425463336019338
12410,-2782,-0.22415599065345257
12411,-2782,-0.22413793103448276
12412,-2783,-0.22420043502779344
12413,-2784,-0.22426292895118416
12414,-2785,-0.2243254128070882
12415,-2786,-0.22438788659793815
12416,-2785,-0.22428928082467584
12417,-2785,-0.22427121919793847
12418,-2785,-0.2242531604799098
12419,-2786,-0.2243156199677939
12420,-2787,-0.22437806939859914
12421,-2788,-0.22444050877475447
12422,-2789,-0.2245029380986879
12423,-2788,-0.2244043786220219
12424,-2789,-0.22446680080482898
12425,-2790,-0.2245292129406084
12426,-2789,-0.22443067514283416
12427,-2788,-0.2243321532024461
12428,-2787,-0.2242336471156167
12429,-2788,-0.2242960579243765
12430,-2789,-0.22435845869197973
12431,-2790,-0.22442084942084942
12432,-2791,-0.22448323011340787
12433,-2790,-0.2243847514878559
12434,-2791,-0.22444712505026135
12435,-2792,-0.22450948858153746
12436,-2791,-0.22441103159926026
12437,-2792,-0.22447338800450234
12438,-2793,-0.2245357343837929
12439,-2794,-0.22459807073954985
12440,-2795,-0.22466039707419017
12441,-2795,-0.22464234045973316
12442,-2796,-0.22470465321867716
12443,-2797,-0.22476695596271296
12444,-2798,-0.22482924869425472
12445,-2799,-0.22489153141571588
12446,-2800,-0.2249538041295091
12447,-2799,-0.22485539845758354
12448,-2798,-0.22475700859506786
12449,-2799,-0.22481927710843375
12450,-2800,-0.22488153561962895
12451,-2801,-0.22494378413106328
12452,-2800,-0.22484541877459246
12453,-2801,-0.22490766018949734
12454,-2802,-0.22496989160979528
12455,-2802,-0.22495183044315992
12456,-2803,-0.22501404832624228
12457,-2802,-0.22491571680847647
12458,-2801,-0.22481740107552772
12459,-2802,-0.2248796147672552
12460,-2803,-0.22494181847363776
12461,-2802,-0.2248435243139143
12462,-2801,-0.22474524592794673
12463,-2802,-0.22480744544287548
12464,-2801,-0.22470918572001605
12465,-2802,-0.2247713781485641
12466,-2803,-0.22483356059998397
12467,-2804,-0.2248957330766763
12468,-2805,-0.22495789558104098
12469,-2806,-0.22502004811547716
12470,-2807,-0.22508219068238314
12471,-2808,-0.2251443232841565
12472,-2807,-0.22504609957508218
12473,-2806,-0.22494789161455828
12474,-2807,-0.22501002004008017
12475,-2806,-0.22491183071497275
12476,-2805,-0.22481365712911758
12477,-2804,-0.22471549927873058
12478,-2803,-0.22461735716002884
12479,-2804,-0.2246794871794872
12480,-2805,-0.22474160724300937
12481,-2804,-0.22464348662073386
12482,-2803,-0.22454538171913802
12483,-2804,-0.22460749759692406
12484,-2805,-0.22466960352422907
12485,-2806,-0.22473169950344385
12486,-2805,-0.22463361896372228
12487,-2804,-0.22453555413196669
12488,-2805,-0.224597645928417
12489,-2804,-0.22449959967974378
12490,-2804,-0.2244816267712753
12491,-2805,-0.22454370797310277
12492,-2806,-0.22460577923637237
12493,-2807,-0.22466784056347047
12494,-2808,-0.22472989195678272
12495,-2809,-0.224791933418694
12496,-2810,-0.22485396495158838
12497,-2811,-0.22491598655784925
12498,-2812,-0.2249779982398592
12499,-2811,-0.22488
12500,-2812,-0.22494200463962882
12501,-2813,-0.22500399936010237
12502,-2814,-0.2250659841638007
12503,-2815,-0.225127959053103
12504,-2814,-0.2250299880047981
12505,-2815,-0.22509195586118663
12506,-2816,-0.22515391380826738
12507,-2817,-0.22521586184841702
12508,-2818,-0.2252777999840115
12509,-2819,-0.22533972821742607
12510,-2820,-0.2254016465510351
12511,-2821,-0.22546355498721227
12512,-2820,-0.22536561975545433
12513,-2819,-0.2252677001758031
12514,-2820,-0.22532960447463043
12515,-2821,-0.22539149888143176
12516,-2820,-0.22529360070304386
12517,-2821,-0.22535548809714012
12518,-2822,-0.2254173656042815
12519,-2823,-0.22547923322683705
12520,-2822,-0.22538135931634853
12521,-2823,-0.22544321993291808
12522,-2823,-0.2254252175996167
12523,-2822,-0.2253273714468221
12524,-2821,-0.22522954091816366
12525,-2822,-0.22529139390068656
12526,-2821,-0.22519358186317553
12527,-2820,-0.22509578544061304
12528,-2821,-0.2251576342884508
12529,-2822,-0.225219473264166
12530,-2821,-0.22512169818849254
12531,-2822,-0.22518353016278328
12532,-2821,-0.2250857735578074
12533,-2820,-0.22498803255146002
12534,-2821,-0.22504986039090547
12535,-2822,-0.22511167836630505
12536,-2823,-0.22517348648001914
12537,-2822,-0.2250757696602329
12538,-2822,-0.22505781960283913
12539,-2823,-0.2251196172248804
12540,-2824,-0.22518140499162745
12541,-2825,-0.22524318290543774
12542,-2826,-0.2253049509686678
12543,-2827,-0.22536670918367346
12544,-2826,-0.22526903148664806
12545,-2827,-0.2253307827195919
12546,-2826,-0.22523312345580618
12547,-2825,-0.22513547975773032
12548,-2826,-0.22519722687066698
12549,-2827,-0.2252589641434263
12550,-2828,-0.2253206915783603
12551,-2827,-0.22522307202039515
12552,-2826,-0.2251254680156138
12553,-2825,-0.22502787956029952
12554,-2824,-0.22493030665073677
12555,-2823,-0.2248327492832112
12556,-2824,-0.22489448116588356
12557,-2825,-0.22495620321707277
12558,-2824,-0.22485866709132893
12559,-2823,-0.22476114649681528
12560,-2824,-0.22482286442162247
12561,-2825,-0.2248845725202993
12562,-2826,-0.22494627079519222
12563,-2827,-0.22500795924864692
12564,-2828,-0.22506963788300835
12565,-2829,-0.22513130670062073
12566,-2828,-0.22503381873159864
12567,-2829,-0.22509548058561427
12568,-2830,-0.22515713262789402
12569,-2831,-0.22521877486077962
12570,-2832,-0.22528040728661206
12571,-2833,-0.22534202990773147
12572,-2834,-0.22540364272647737
12573,-2835,-0.22546524574518848
12574,-2836,-0.2255268389662028
12575,-2835,-0.2254293893129771
12576,-2836,-0.22549097559036335
12577,-2835,-0.2253935442836699
12578,-2836,-0.22545512361872963
12579,-2835,-0.2253577106518283
12580,-2836,-0.2254192830458628
12581,-2835,-0.22532188841201717
12582,-2836,-0.22538345386632758
12583,-2837,-0.22544500953591862
12584,-2838,-0.22550655542312276
12585,-2837,-0.2254091848085174
12586,-2838,-0.2254707237626122
12587,-2839,-0.2255322529393073
12588,-2838,-0.22543490348717135
12589,-2839,-0.2254964257347101
12590,-2838,-0.2253990945913748
12591,-2837,-0.2253017789072427
12592,-2838,-0.22536329706980068
12593,-2839,-0.22542480546291885
12594,-2840,-0.22548630408892417
12595,-2841,-0.2255477929501429
12596,-2841,-0.22552988806858776
12597,-2841,-0.2255119860295285
12598,-2840,-0.22541471545360742
12599,-2839,-0.2253174603174603
12600,-2838,-0.22522022061741132
12601,-2839,-0.22528170131725123
12602,-2840,-0.22534317226057288
12603,-2841,-0.22540463344969852
12604,-2840,-0.22530741769139231
12605,-2841,-0.2253688719657306
12606,-2842,-0.22543031649083842
12607,-2843,-0.22549175126903553
12608,-2842,-0.22539455944166864
12609,-2843,-0.22545598731165742
12610,-2844,-0.2255174054396955
12611,-2845,-0.22557881382810022
12612,-2844,-0.2254816459208753
12613,-2845,-0.2255430474076423
12614,-2844,-0.22544589774078477
12615,-2845,-0.22550729232720354
12616,-2846,-0.2255686771815804
12617,-2845,-0.22547154858139165
12618,-2846,-0.22553292653934542
12619,-2845,-0.22543581616481775
12620,-2846,-0.22549718722763648
12621,-2847,-0.2255585485659959
12622,-2846,-0.2254614592410679
12623,-2847,-0.22552281368821292
12624,-2848,-0.2255841584158416
12625,-2849,-0.22564549342626328
12626,-2850,-0.22570681872178663
12627,-2851,-0.22576813430471968
12628,-2850,-0.225671074511046
12629,-2849,-0.22557403008709423
12630,-2850,-0.22563534161982424
12631,-2851,-0.2256966434452185
12632,-2850,-0.2255996200427452
12633,-2849,-0.22550261199936678
12634,-2848,-0.2254056193114365
12635,-2847,-0.22530864197530864
12636,-2846,-0.22521167998733876
12637,-2845,-0.22511473334388352
12638,-2844,-0.22501780204130073
12639,-2845,-0.22507911392405064
12640,-2846,-0.2251404161063207
12641,-2845,-0.2250435057744028
12642,-2846,-0.22510480107569406
12643,-2847,-0.22516608668142993
12644,-2848,-0.22522736259391063
12645,-2849,-0.2252886288154357
12646,-2850,-0.22534988534830394
12647,-2849,-0.22525300442757748
12648,-2850,-0.2253142540912325
12649,-2850,-0.22529644268774704
12650,-2851,-0.2253576792348431
12651,-2852,-0.2254189061018021
12652,-2853,-0.22548012329091915
12653,-2854,-0.2255413308044887
12654,-2855,-0.22560252864480443
12655,-2854,-0.22550568900126422
12656,-2855,-0.22556687998735878
12657,-2854,-0.2254700584610523
12658,-2855,-0.22553124259420176
12659,-2854,-0.225434439178515
12660,-2855,-0.22549561645999527
12661,-2855,-0.22547780761333122
12662,-2854,-0.2253810313511806
12663,-2853,-0.22528427037271004
12664,-2852,-0.22518752467429926
12665,-2853,-0.2252486972998579
12666,-2852,-0.22515196968500828
12667,-2853,-0.2252131354594253
12668,-2854,-0.22527429157786724
12669,-2853,-0.22517758484609313
12670,-2852,-0.225080893378581
12671,-2853,-0.22514204545454544
12672,-2854,-0.22520318787974433
12673,-2853,-0.2251065172794698
12674,-2854,-0.22516765285996054
12675,-2853,-0.22507100031555696
12676,-2854,-0.22513212905261498
12677,-2855,-0.22519324814639533
12678,-2854,-0.22509661645240162
12679,-2855,-0.2251577287066246
12680,-2856,-0.2252188313224509
12681,-2855,-0.22512222046995742
12682,-2854,-0.22502562485216432
12683,-2854,-0.2250078839482813
12684,-2855,-0.22506897910918408
12685,-2856,-0.22513006463818383
12686,-2855,-0.2250334988570978
12687,-2856,-0.22509457755359394
12688,-2857,-0.22515564662305934
12689,-2858,-0.2252167060677699
12690,-2857,-0.2251201638956741
12691,-2858,-0.22518121651433975
12692,-2857,-0.22508469235011425
12693,-2856,-0.2249881833937293
12694,-2857,-0.22504923198109492
12695,-2858,-0.22511027095148078
12696,-2858,-0.2250925415452469
12697,-2859,-0.22515356749094345
12698,-2860,-0.22521458382549808
12699,-2861,-0.2252755905511811
12700,-2862,-0.22533658767026218
12701,-2863,-0.22539757518501025
12702,-2864,-0.22545855309769347
12703,-2865,-0.22551952141057935
12704,-2866,-0.22558048012593468
12705,-2867,-0.2256414292460255
12706,-2868,-0.22570236877311717
12707,-2867,-0.22560591753226314
12708,-2868,-0.22566685026359273
12709,-2869,-0.22572777340676634
12710,-2868,-0.22563134293131934
12711,-2869,-0.22569225928256764
12712,-2870,-0.2257531660504995
12713,-2871,-0.22581406323737613
12714,-2872,-0.2258749508454581
12715,-2871,-0.22577854671280276
12716,-2872,-0.22583942753794134
12717,-2871,-0.2257430413587042
12718,-2871,-0.22572529286893625
12719,-2872,-0.22578616352201258
12720,-2873,-0.22584702460498388
12721,-2872,-0.2257506681339412
12722,-2873,-0.22581152243967617
12723,-2872,-0.22571518390443257
12724,-2873,-0.22577603143418468
12725,-2874,-0.22583686940122583
12726,-2875,-0.22589769780781016
12727,-2876,-0.22595851665619107
12728,-2877,-0.22601932594862126
12729,-2876,-0.22592301649646504
12730,-2877,-0.22598381902442857
12731,-2878,-0.22604461200125667
12732,-2879,-0.22610539542919972
12733,-2880,-0.22616616931050731
12734,-2881,-0.22622693364742835
12735,-2880,-0.22613065326633167
12736,-2879,-0.2260343880034545
12737,-2880,-0.22609514837494113
12738,-2879,-0.22599890101263836
12739,-2878,-0.2259026687598116
12740,-2877,-0.22580645161290322
12741,-2878,-0.22586721079893265
12742,-2877,-0.2257710115357451
12743,-2878,-0.22583176396735719
12744,-2879,-0.22589250686543744
12745,-2878,-0.22579632825984622
12746,-2879,-0.22585706440731151
12747,-2880,-0.2259177910260433
12748,-2881,-0.2259785081182838
12749,-2882,-0.2260392156862745
12750,-2881,-0.22594306328915378
12751,-2882,-0.22600376411543288
12752,-2881,-0.22590762957735436
12753,-2880,-0.2258115101144739
12754,-2881,-0.2258722069776558
12755,-2880,-0.2257761053621825
12756,-2879,-0.2256800188132006
12757,-2878,-0.22558394732716727
12758,-2879,-0.22564464299710008
12759,-2880,-0.22570532915360503
12760,-2881,-0.2257660057989186
12761,-2882,-0.2258266729352766
12762,-2883,-0.2258873305649142
12763,-2882,-0.22579128799749296
12764,-2883,-0.22585193889541716
12765,-2884,-0.22591258029139902
12766,-2883,-0.22581655831440434
12767,-2882,-0.22572055137844613
12768,-2883,-0.22578118881666537
12769,-2884,-0.22584181675802661
12770,-2885,-0.22590243520476078
12771,-2884,-0.22580645161290322
12772,-2883,-0.22571048305018399
12773,-2882,-0.22561452951307343
12774,-2883,-0.22567514677103717
12775,-2884,-0.22573575453976205
12776,-2885,-0.2257963528214761
12777,-2886,-0.22585694161840664
12778,-2887,-0.22591752093278034
12779,-2888,-0.22597809076682315
12780,-2889,-0.22603865112276034
12781,-2890,-0.22609920200281647
12782,-2891,-0.22615974340921535
12783,-2890,-0.22606382978723405
12784,-2891,-0.2261243644896363
12785,-2892,-0.2261848897231347
12786,-2893,-0.22624540548995073
12787,-2892,-0.22614951517047233
12788,-2893,-0.2262100242395809
12789,-2894,-0.22627052384675528
12790,-2893,-0.22617465405363146
12791,-2894,-0.2262351469668543
12792,-2895,-0.22629563042288753
12793,-2896,-0.22635610442394874
12794,-2897,-0.2264165689722548
12795,-2898,-0.22647702407002188
12796,-2897,-0.22638118308978666
12797,-2898,-0.22644163150492264
12798,-2899,-0.2265020704742558
12799,-2898,-0.22640625
12800,-2899,-0.22646668229044606
12801,-2900,-0.2265271051398219
12802,-2899,-0.22643130516285245
12803,-2900,-0.22649172133708217
12804,-2901,-0.22655212807497072
12805,-2902,-0.22661252537872872
12806,-2903,-0.2266729132505661
12807,-2904,-0.22673329169269207
12808,-2905,-0.22679366070731516
12809,-2906,-0.22685402029664326
12810,-2906,-0.22683631254390757
12811,-2906,-0.2268186075554168
12812,-2905,-0.22672285959572308
12813,-2906,-0.22678320586858125
12814,-2905,-0.22668747561451424
12815,-2906,-0.2267478152309613
12816,-2907,-0.22680814543184832
12817,-2906,-0.22671243563738494
12818,-2907,-0.2267727591855839
12819,-2908,-0.22683307332293293
12820,-2907,-0.2267373839794088
12821,-2908,-0.22679769146778975
12822,-2907,-0.2267020198081572
12823,-2908,-0.22676232064878354
12824,-2907,-0.22666666666666666
12825,-2908,-0.2267269608607516
12826,-2909,-0.22678724565369923
12827,-2908,-0.22669161209853445
12828,-2909,-0.22675189024865539
12829,-2910,-0.22681215900233828
12830,-2909,-0.22671654586548204
12831,-2910,-0.22677680798004987
12832,-2909,-0.22668121249902595
12833,-2908,-0.22658563191522518
12834,-2907,-0.22649006622516557
12835,-2908,-0.22655032720473667
12836,-2909,-0.22661057879566876
12837,-2910,-0.2266708210001558
12838,-2911,-0.226731053820391
12839,-2912,-0.226791277258567
12840,-2911,-0.22669574020714897
12841,-2910,-0.22660021803457406
12842,-2909,-0.22650471073736667
12843,-2910,-0.22656493304266584
12844,-2911,-0.226625145971195
12845,-2910,-0.2265296590378328
12846,-2910,-0.2265120261539659
12847,-2909,-0.22641656288916562
12848,-2910,-0.22647676862012608
12849,-2911,-0.22653696498054474
12850,-2910,-0.22644152206054002
12851,-2909,-0.2263460939931528
12852,-2908,-0.22625068077491636
12853,-2909,-0.22631087599190913
12854,-2910,-0.22637106184364061
12855,-2909,-0.22627566894835097
12856,-2910,-0.22633584817609084
12857,-2911,-0.22639601804324155
12858,-2912,-0.22645617855198694
12859,-2913,-0.2265163297045101
12860,-2914,-0.22657647150299354
12861,-2915,-0.22663660394961904
12862,-2916,-0.22669672704656768
12863,-2915,-0.22660136815920398
12864,-2916,-0.2266614846482705
12865,-2915,-0.22656614332348826
12866,-2916,-0.22662625320587548
12867,-2915,-0.226530929437364
12868,-2916,-0.2265910327142746
12869,-2917,-0.22665112665112666
12870,-2918,-0.2267112112500971
12871,-2917,-0.22661591050341828
12872,-2918,-0.22667598850306844
12873,-2919,-0.22673605716948889
12874,-2918,-0.22664077669902913
12875,-2917,-0.22654551102826964
12876,-2916,-0.22645026015376252
12877,-2915,-0.22635502407206087
12878,-2914,-0.2262598027797189
12879,-2915,-0.2263198757763975
12880,-2916,-0.2263799394456952
12881,-2916,-0.2263623660922217
12882,-2917,-0.22642241713886518
12883,-2918,-0.22648245886370694
12884,-2917,-0.2263872720217307
12885,-2918,-0.22644730715505199
12886,-2919,-0.2265073329712113
12887,-2918,-0.22641216635630043
12888,-2917,-0.22631701450849562
12889,-2916,-0.22622187742435998
12890,-2915,-0.22612675510045768
12891,-2916,-0.22618678250077567
12892,-2917,-0.22624680058946714
12893,-2918,-0.22630680936869862
12894,-2917,-0.22621170996510276
12895,-2918,-0.22627171215880892
12896,-2919,-0.22633170504768552
12897,-2918,-0.22623662583346255
12898,-2919,-0.226296612140476
12899,-2920,-0.22635658914728682
12900,-2921,-0.22641655685605766
12901,-2922,-0.22647651526895055
12902,-2923,-0.2265364643881268
12903,-2922,-0.2264414135151891
12904,-2923,-0.22650135606354127
12905,-2924,-0.2265612893227956
12906,-2925,-0.22662121329511117
12907,-2926,-0.22668112798264642
12908,-2925,-0.22658610271903323
12909,-2924,-0.2264910921766073
12910,-2925,-0.22655100302068004
12911,-2926,-0.22661090458488228
12912,-2925,-0.22651591419499728
12913,-2926,-0.22657580919931858
12914,-2927,-0.22663569492837785
12915,-2928,-0.22669557138432953
12916,-2929,-0.22675543856932726
12917,-2930,-0.22681529648552406
12918,-2931,-0.22687514513507237
12919,-2932,-0.22693498452012384
12920,-2933,-0.2269948146428295
12921,-2932,-0.2268998607026776
12922,-2931,-0.22680492145786582
12923,-2930,-0.22670999690498297
12924,-2931,-0.2267698259187621
12925,-2930,-0.2266749187683738
12926,-2931,-0.22673474123926665
12927,-2932,-0.22679455445544555
12928,-2931,-0.22669966741433986
12929,-2932,-0.22675947409126063
12930,-2933,-0.2268192715180574
12931,-2934,-0.22687905969687597
12932,-2933,-0.2267841954689554
12933,-2934,-0.22684397711458174
12934,-2935,-0.22690374951681486
12935,-2936,-0.22696351267779838
12936,-2936,-0.2269459689263353
12937,-2937,-0.2270057195857165
12938,-2938,-0.22706546100935157
12939,-2939,-0.22712519319938176
12940,-2938,-0.2270303685959354
12941,-2939,-0.2270900942667285
12942,-2940,-0.22714981070849108
12943,-2941,-0.22720951792336216
12944,-2940,-0.22711471610660486
12945,-2939,-0.22701992893557857
12946,-2940,-0.22707963234726192
12947,-2941,-0.2271393265369169
12948,-2942,-0.22719901150668007
12949,-2943,-0.22725868725868725
12950,-2944,-0.22731835379507373
12951,-2943,-0.2272235948116121
12952,-2942,-0.22712885045935305
12953,-2943,-0.2271885132005558
12954,-2944,-0.2272481667309919
12955,-2945,-0.22730781105279407
12956,-2946,-0.22736744616809446
12957,-2947,-0.22742707207902454
12958,-2948,-0.2274866887877151
12959,-2947,-0.22739197530864197
12960,-2948,-0.2274515855258082
12961,-2949,-0.2275111865452862
12962,-2948,-0.227416493095734
12963,-2949,-0.22747608762727553
12964,-2948,-0.22738141149247976
12965,-2949,-0.22744099953725128
12966,-2950,-0.227500578391301
12967,-2951,-0.2275601480567551
12968,-2952,-0.22761970853573907
12969,-2951,-0.22752505782575175
12970,-2950,-0.22743042170996838
12971,-2951,-0.22748997841504778
12972,-2950,-0.22739535959300083
12973,-2951,-0.22745490981963928
12974,-2950,-0.22736030828516376
12975,-2951,-0.22741985203452528
12976,-2951,-0.22740232719426678
12977,-2950,-0.22730775157959623
12978,-2951,-0.2273672856152246
12979,-2952,-0.22742681047765795
12980,-2951,-0.22733225483398814
12981,-2952,-0.22739177322446463
12982,-2953,-0.2274512824462759
12983,-2953,-0.22743376463339496
12984,-2952,-0.22733923758182517
12985,-2953,-0.22739873710149391
12986,-2954,-0.22745822745822747
12987,-2955,-0.22751770865414228
12988,-2956,-0.22757718069135421
12989,-2957,-0.22763664357197844
12990,-2956,-0.22754214456161959
12991,-2957,-0.22760160098522167
12992,-2958,-0.22766104825675362
12993,-2959,-0.22772048637832845
12994,-2960,-0.2277799153520585
