i,winDiff,avg
22471,-1244,-0.05536024208980464
22472,-1243,-0.05531327874688501
22473,-1242,-0.0552663195835002
22474,-1243,-0.055308356322861976
22475,-1242,-0.05526140155728587
22476,-1241,-0.05521445096992347
22477,-1240,-0.05516750456021711
22478,-1241,-0.0552095382151437
22479,-1240,-0.05516259620089862
22480,-1240,-0.05516014234875445
22481,-1241,-0.05520217072194297
22482,-1242,-0.055244195356285025
22483,-1241,-0.05519726015211493
22484,-1242,-0.05523928126667853
22485,-1243,-0.05528129864354014
22486,-1243,-0.055278840167215154
22487,-1244,-0.05532085204784987
22488,-1245,-0.05536286019210245
22489,-1246,-0.055404864600471344
22490,-1245,-0.05535793686082703
22491,-1244,-0.055311013294206575
22492,-1243,-0.05526409390005335
22493,-1244,-0.055306095229627
22494,-1243,-0.055259180225838
22495,-1244,-0.055301178039564344
22496,-1245,-0.05534317211948791
22497,-1244,-0.05529626172378539
22498,-1245,-0.055338252289092366
22499,-1244,-0.05529134628205698
22500,-1245,-0.05533333333333333
22501,-1244,-0.05528643171414604
22502,-1245,-0.055328415251977604
22503,-1244,-0.05528151801981958
22504,-1244,-0.055279061500177744
22505,-1244,-0.055276605198844704
22506,-1243,-0.0552297165200391
22507,-1242,-0.05518283200781979
22508,-1241,-0.05513595166163142
22509,-1240,-0.055089075480918744
22510,-1239,-0.05504220346512661
22511,-1239,-0.05503975834036693
22512,-1240,-0.055081734186211796
22513,-1239,-0.05503486874250433
22514,-1238,-0.05498800746202363
22515,-1239,-0.05502998001332445
22516,-1239,-0.055027535974418194
22517,-1238,-0.0549806812630457
22518,-1239,-0.0550226485478284
22519,-1240,-0.055064612105333276
22520,-1241,-0.055106571936056836
22521,-1242,-0.05514852804049554
22522,-1243,-0.055190480419145725
22523,-1244,-0.05523242907250366
22524,-1245,-0.05527437400106553
22525,-1244,-0.05522752497225305
22526,-1243,-0.0551806801029921
22527,-1244,-0.05522262174279753
22528,-1245,-0.05526455965909091
22529,-1246,-0.055306493852368056
22530,-1245,-0.05525965379494008
22531,-1244,-0.05521281789534419
22532,-1243,-0.05516598615302681
22533,-1244,-0.0552079172768828
22534,-1243,-0.05516108990858259
22535,-1242,-0.055114266696250275
22536,-1242,-0.05511182108626198
22537,-1243,-0.055153747171318275
22538,-1244,-0.055195669535894935
22539,-1243,-0.05514885309907272
22540,-1244,-0.0551907719609583
22541,-1245,-0.05523268710350029
22542,-1244,-0.055185875255079404
22543,-1245,-0.05522778689615402
22544,-1246,-0.05526969481902058
22545,-1245,-0.0552228875582169
22546,-1244,-0.05517608444956977
22547,-1243,-0.05512928549252672
22548,-1242,-0.05508249068653539
22549,-1241,-0.05503570003104351
22550,-1240,-0.054988913525498895
22551,-1239,-0.05494213116934948
22552,-1238,-0.05489535296204328
22553,-1239,-0.054937258901254823
22554,-1240,-0.05497916112441252
22555,-1239,-0.05493238749722899
22556,-1240,-0.05497428622096116
22557,-1241,-0.05501618122977346
22558,-1242,-0.055058072524159944
22559,-1243,-0.05509996010461456
22560,-1242,-0.055053191489361705
22561,-1243,-0.05509507557289127
22562,-1243,-0.055092633631770235
22563,-1242,-0.05504587155963303
22564,-1241,-0.054999113632334694
22565,-1241,-0.054996676268557504
22566,-1240,-0.054949924665425864
22567,-1239,-0.054903177205654276
22568,-1238,-0.054856433888691956
22569,-1237,-0.054809694713988215
22570,-1238,-0.05485157288435977
22571,-1239,-0.05489344734393691
22572,-1240,-0.05493531809321283
22573,-1240,-0.05493288441943915
22574,-1241,-0.05497474971205812
22575,-1242,-0.05501661129568106
22576,-1243,-0.05505846917080085
22577,-1242,-0.05501173760907118
22578,-1241,-0.05496501018690761
22579,-1242,-0.05500686478586297
22580,-1241,-0.05496014171833481
22581,-1242,-0.055001992825827024
22582,-1241,-0.054955274112124704
22583,-1240,-0.05490855953593411
22584,-1241,-0.054950407368048175
22585,-1242,-0.05499225149435466
22586,-1241,-0.05494554148587621
22587,-1242,-0.05498738212245982
22588,-1243,-0.05502921905436515
22589,-1242,-0.0549825136128204
22590,-1243,-0.055024347056219565
22591,-1243,-0.055021911380638305
22592,-1242,-0.05497521246458924
22593,-1241,-0.05492851768246802
22594,-1242,-0.054970346109586614
22595,-1243,-0.055012170834255365
22596,-1242,-0.05496548061603824
22597,-1243,-0.05500730185422844
22598,-1242,-0.05496061598371537
22599,-1243,-0.055002433736006016
22600,-1244,-0.05504424778761062
22601,-1245,-0.0550860581390204
22602,-1244,-0.05503937704627909
22603,-1245,-0.05508118391363978
22604,-1244,-0.05503450716687312
22605,-1243,-0.054987834549878344
22606,-1242,-0.0549411660621074
22607,-1242,-0.05493873578979962
22608,-1241,-0.05489207360226468
22609,-1242,-0.054933875890132246
22610,-1243,-0.05497567448031844
22611,-1242,-0.05492901685020565
22612,-1243,-0.05497081195825226
22613,-1242,-0.054924158669791716
22614,-1241,-0.054877509507384806
22615,-1240,-0.05483086447048419
22616,-1240,-0.05482844004244782
22617,-1239,-0.05478180129990715
22618,-1240,-0.054823591829516315
22619,-1239,-0.05477695742517353
22620,-1239,-0.05477453580901857
22621,-1240,-0.05481632111754564
22622,-1240,-0.05481389797542215
22623,-1241,-0.054855677849975686
22624,-1242,-0.0548974540311174
22625,-1243,-0.05493922651933702
22626,-1242,-0.05489260143198091
22627,-1243,-0.054934370442391835
22628,-1242,-0.05488774969064875
22629,-1241,-0.054841133059348623
22630,-1240,-0.0547945205479452
22631,-1241,-0.0548362865096549
22632,-1240,-0.05478967833156592
22633,-1239,-0.05474307427208059
22634,-1238,-0.054696474330653
22635,-1239,-0.05473823724320742
22636,-1240,-0.05477999646580668
22637,-1239,-0.05473340106904625
22638,-1240,-0.05477515681597314
22639,-1241,-0.05481690887406688
22640,-1240,-0.054770318021201414
22641,-1239,-0.054723731283953886
22642,-1240,-0.0547654800812649
22643,-1239,-0.05471889767256989
22644,-1238,-0.05467231937820173
22645,-1239,-0.05471406491499227
22646,-1240,-0.05475580676499161
22647,-1239,-0.05470923301099483
22648,-1238,-0.05466266336983398
22649,-1237,-0.05461609784096428
22650,-1238,-0.05465783664459161
22651,-1239,-0.054699571762836074
22652,-1240,-0.05474130319618577
22653,-1239,-0.05469474241822275
22654,-1240,-0.05473647038050675
22655,-1239,-0.05468991392628559
22656,-1238,-0.0546433615819209
22657,-1239,-0.05468508628679878
22658,-1238,-0.054638538264630596
22659,-1237,-0.054591994351030494
22660,-1238,-0.054633715798764346
22661,-1237,-0.05458717620581616
22662,-1236,-0.05454064072014827
22663,-1237,-0.05458235891100031
22664,-1236,-0.054535827744440525
22665,-1237,-0.05457754246635782
22666,-1236,-0.054531015618106415
22667,-1235,-0.054484492875104776
22668,-1236,-0.05452620434092112
22669,-1237,-0.05456791212669284
22670,-1238,-0.05460961623290692
22671,-1237,-0.054563098231220505
22672,-1237,-0.054560691601976005
22673,-1236,-0.05451417986150928
22674,-1237,-0.054555878980329896
22675,-1237,-0.05455347298787211
22676,-1238,-0.05459516669606632
22677,-1237,-0.05454866163954668
22678,-1237,-0.0545462562836229
22679,-1236,-0.05449975748489792
22680,-1235,-0.05445326278659612
22681,-1234,-0.05440677218817513
22682,-1234,-0.054404373512035975
22683,-1234,-0.05440197504739232
22684,-1235,-0.05444366073002998
22685,-1235,-0.054441260744985676
22686,-1234,-0.054394780922154634
22687,-1233,-0.05434830519680874
22688,-1234,-0.05438998589562764
22689,-1234,-0.054387588699369736
22690,-1233,-0.054341119435874836
22691,-1234,-0.0543827949407254
22692,-1233,-0.05433632998413538
22693,-1234,-0.0543780020270568
22694,-1235,-0.054419670397461886
22695,-1234,-0.05437320995814056
22696,-1235,-0.05441487486781812
22697,-1236,-0.054456536106093315
22698,-1235,-0.05441008018327606
22699,-1236,-0.05445173796202476
22700,-1235,-0.05440528634361234
22701,-1234,-0.05435883881767323
22702,-1233,-0.05431239538366664
22703,-1232,-0.05426595604105185
22704,-1231,-0.05421952078928823
22705,-1231,-0.054217132790134334
22706,-1230,-0.054170703778736895
22707,-1229,-0.05412427885674021
22708,-1230,-0.05416593271093888
22709,-1229,-0.05411951208771853
22710,-1228,-0.05407309555261999
22711,-1229,-0.05411474615824931
22712,-1230,-0.05415639309616062
22713,-1231,-0.05419803636683838
22714,-1232,-0.054239675970766926
22715,-1231,-0.054193264362755886
22716,-1230,-0.05414685684099313
22717,-1229,-0.05410045340493903
22718,-1230,-0.05414208997270886
22719,-1229,-0.05409569083146265
22720,-1228,-0.054049295774647885
22721,-1229,-0.054090929096430616
22722,-1230,-0.05413255875363084
22723,-1230,-0.05413017647317696
22724,-1229,-0.05408378806548143
22725,-1230,-0.05412541254125412
22726,-1231,-0.05416703335386781
22727,-1232,-0.05420865050380604
22728,-1233,-0.05425026399155227
22729,-1234,-0.05429187381758986
22730,-1235,-0.054333479982402115
22731,-1234,-0.05428709691610576
22732,-1235,-0.05432869963047686
22733,-1234,-0.054282320855144506
22734,-1233,-0.05423594615993666
22735,-1232,-0.05418957554431493
22736,-1231,-0.05414320900774103
22737,-1230,-0.05409684654967674
22738,-1231,-0.0541384466531797
22739,-1230,-0.05409208848234311
22740,-1229,-0.05404573438874231
22741,-1230,-0.05408733125192384
22742,-1231,-0.054128924456951895
22743,-1230,-0.054082574858198125
22744,-1231,-0.05412416461484348
22745,-1230,-0.05407781930094526
22746,-1231,-0.05411940560977754
22747,-1232,-0.05416098826218842
22748,-1231,-0.05411464744153332
22749,-1232,-0.05415622664732516
22750,-1231,-0.05410989010989011
22751,-1232,-0.054151465869632105
22752,-1232,-0.05414908579465542
22753,-1231,-0.054102755680569596
22754,-1230,-0.05405642963874484
22755,-1229,-0.05401010766864425
22756,-1230,-0.05405167867815082
22757,-1229,-0.05400536098782792
22758,-1230,-0.054046928552596886
22759,-1231,-0.05408849246451953
22760,-1230,-0.054042179261862916
22761,-1229,-0.053995870128728966
22762,-1229,-0.05399349793515508
22763,-1230,-0.05403505689056803
22764,-1230,-0.054032683183974695
22765,-1229,-0.053986382604875906
22766,-1228,-0.05394008609329702
22767,-1227,-0.05389379364870207
22768,-1226,-0.053847505270555165
22769,-1225,-0.053801220958320524
22770,-1226,-0.05384277558190602
22771,-1225,-0.05379649554257608
22772,-1226,-0.05383804672404707
22773,-1227,-0.05387959425635621
22774,-1228,-0.05392113813998419
22775,-1229,-0.05396267837541163
22776,-1228,-0.053916403231471725
22777,-1227,-0.053870132150853935
22778,-1226,-0.05382386513302309
22779,-1225,-0.053777602177444137
22780,-1226,-0.05381913959613696
22781,-1227,-0.053860673368157676
22782,-1226,-0.053814414888947414
22783,-1227,-0.053855945222314884
22784,-1226,-0.053809691011235956
22785,-1225,-0.053763440860215055
22786,-1226,-0.05380496796278417
22787,-1227,-0.0538464914205468
22788,-1226,-0.053800245743373706
22789,-1227,-0.05384176576418447
22790,-1227,-0.053839403247038176
22791,-1226,-0.053793163968233075
22792,-1227,-0.05383467883467884
22793,-1227,-0.05383231693941122
22794,-1226,-0.053786084057208035
22795,-1225,-0.053739855231410394
22796,-1224,-0.05369363046148447
22797,-1225,-0.05373514058867395
22798,-1224,-0.05368892008070884
22799,-1225,-0.053730426773104085
22800,-1224,-0.05368421052631579
22801,-1223,-0.05363799833340643
22802,-1224,-0.053679501798087885
22803,-1225,-0.053721001622593516
22804,-1224,-0.05367479389580775
22805,-1225,-0.053716290287217715
22806,-1224,-0.05367008681925809
22807,-1224,-0.0536677335905643
22808,-1225,-0.05370922483339179
22809,-1224,-0.05366302775220308
22810,-1224,-0.053660675142481365
22811,-1223,-0.05361448424005962
22812,-1224,-0.05365597054182009
22813,-1223,-0.053609783895147506
22814,-1224,-0.05365126676602087
22815,-1225,-0.05369274600043831
22816,-1226,-0.05373422159887798
22817,-1227,-0.053775693561817946
22818,-1226,-0.053729511788938554
22819,-1226,-0.053727157193566764
22820,-1227,-0.053768624014022784
22821,-1227,-0.05376626791113448
22822,-1228,-0.05380772938392779
22823,-1229,-0.053849187223414974
22824,-1230,-0.053890641430073605
22825,-1231,-0.05393209200438116
22826,-1230,-0.05388591956540787
22827,-1231,-0.053927366714855214
22828,-1232,-0.053968810233047136
22829,-1233,-0.05401025012046082
22830,-1234,-0.05405168637757337
22831,-1235,-0.05409311900486181
22832,-1234,-0.054046951646811496
22833,-1233,-0.05400078833267639
22834,-1234,-0.05404221774546729
22835,-1235,-0.054083643529669365
22836,-1234,-0.054037484673322825
22837,-1233,-0.05399132985943863
22838,-1232,-0.05394517908748577
22839,-1233,-0.05398660186523053
22840,-1234,-0.05402802101576182
22841,-1235,-0.05406943653955606
22842,-1236,-0.05411084843708957
22843,-1235,-0.054064702534693344
22844,-1236,-0.054106111013832954
22845,-1237,-0.05414751586780477
22846,-1237,-0.0541451457585573
22847,-1238,-0.054186545279467764
22848,-1239,-0.05422794117647059
22849,-1238,-0.05418180226705764
22850,-1239,-0.05422319474835886
22851,-1240,-0.05426458360684434
22852,-1241,-0.054305968842989674
22853,-1240,-0.054259834595020345
22854,-1239,-0.05421370438435285
22855,-1238,-0.05416757821045723
22856,-1239,-0.054208960448022404
22857,-1238,-0.05416283851774074
22858,-1237,-0.054116720622976636
22859,-1236,-0.05407060676320049
22860,-1237,-0.05411198600174978
22861,-1238,-0.05415336162022659
22862,-1239,-0.05419473361910594
22863,-1240,-0.05423610199886279
22864,-1239,-0.05418999300209937
22865,-1238,-0.05414388803848677
22866,-1238,-0.05414152016093764
22867,-1237,-0.05409542134954301
22868,-1238,-0.054136785027112125
22869,-1237,-0.054090690454326816
22870,-1236,-0.05404459991254919
22871,-1237,-0.054085960386515676
22872,-1236,-0.0540398740818468
22873,-1235,-0.05399379180693394
22874,-1236,-0.0540351490775553
22875,-1237,-0.05407650273224044
22876,-1238,-0.05411785277146354
22877,-1237,-0.054071775145342484
22878,-1236,-0.05402570154733805
22879,-1237,-0.05406704838498186
22880,-1238,-0.05410839160839161
22881,-1238,-0.0541060268344915
22882,-1239,-0.054147364740844334
22883,-1238,-0.054101297906743
22884,-1239,-0.05414263240692187
22885,-1240,-0.054183963294734544
22886,-1241,-0.05422529057065455
22887,-1240,-0.054179228382924806
22888,-1239,-0.054133170220202725
22889,-1240,-0.054174494298571366
22890,-1241,-0.05421581476627348
22891,-1240,-0.05416976104145734
22892,-1241,-0.05421107810588852
22893,-1242,-0.05425239156073909
22894,-1241,-0.05420634227308465
22895,-1242,-0.05424765232583534
22896,-1241,-0.054201607267645
22897,-1241,-0.05419924007511901
22898,-1240,-0.054153201152939125
22899,-1241,-0.054194506310319225
22900,-1240,-0.05414847161572053
22901,-1239,-0.054102440941443605
22902,-1240,-0.05414374290454982
22903,-1239,-0.054097716456359426
22904,-1238,-0.05405169402724415
22905,-1237,-0.05400567561667758
22906,-1238,-0.05404697459181001
22907,-1237,-0.05400096040511634
22908,-1238,-0.054042255980443515
22909,-1239,-0.054083547950587105
22910,-1240,-0.054124836316019206
22911,-1241,-0.05416612107721182
22912,-1240,-0.05412011173184358
22913,-1239,-0.05407410640247894
22914,-1238,-0.05402810508859213
22915,-1237,-0.05398210778965743
22916,-1238,-0.0540233897713388
22917,-1239,-0.05406466815028145
22918,-1240,-0.054105942926956974
22919,-1240,-0.05410358218072342
22920,-1239,-0.05405759162303665
22921,-1240,-0.05409886130622573
22922,-1241,-0.054140127388535034
22923,-1240,-0.05409414125550757
22924,-1239,-0.054048159134531495
22925,-1238,-0.05400218102508179
22926,-1239,-0.05404344412457472
22927,-1238,-0.05399747023160466
22928,-1239,-0.0540387299371947
22929,-1240,-0.05407998604387457
22930,-1241,-0.05412123855211513
22931,-1240,-0.05407526928611923
22932,-1239,-0.05402930402930403
22933,-1238,-0.053983342781145076
22934,-1239,-0.05402459230836313
22935,-1238,-0.0539786352735993
22936,-1239,-0.05401988140913847
22937,-1240,-0.054061123948205954
22938,-1241,-0.05410236289127213
22939,-1240,-0.05405641047996861
22940,-1241,-0.0540976460331299
22941,-1242,-0.05413887799136916
22942,-1241,-0.05409292999738471
22943,-1242,-0.054134158566883146
22944,-1243,-0.054175383542538355
22945,-1242,-0.054129439965134016
22946,-1241,-0.054083500392225224
22947,-1240,-0.05403756482328845
22948,-1241,-0.054078786822381035
22949,-1240,-0.05403285546211164
22950,-1239,-0.053986928104575164
22951,-1240,-0.054028146921702755
22952,-1241,-0.05406936214708958
22953,-1240,-0.054023439201847254
22954,-1240,-0.05402108564955999
22955,-1241,-0.05406229579612285
22956,-1242,-0.05410350235232619
22957,-1243,-0.05414470531863919
22958,-1244,-0.054185904695530966
22959,-1245,-0.054227100483470535
22960,-1244,-0.054181184668989545
22961,-1245,-0.05422237707416924
22962,-1245,-0.05422001567807682
22963,-1244,-0.0541741061707965
22964,-1245,-0.054215293502874067
22965,-1244,-0.05416938819943392
22966,-1245,-0.05421057215013498
22967,-1246,-0.054251752514477294
22968,-1245,-0.054205851619644724
22969,-1244,-0.05415995472158126
22970,-1243,-0.054114061819764914
22971,-1242,-0.05406817291367376
22972,-1243,-0.054109350513668816
22973,-1242,-0.05406346580768728
22974,-1241,-0.0540175850961957
22975,-1240,-0.05397170837867247
22976,-1241,-0.05401288300835655
22977,-1240,-0.05396701048874962
22978,-1241,-0.05400818173905475
22979,-1240,-0.05396231341659776
22980,-1239,-0.05391644908616188
22981,-1239,-0.053914102954614684
22982,-1239,-0.05391175702723871
22983,-1238,-0.05386590088326154
22984,-1237,-0.05382004872955099
22985,-1238,-0.053861213835109854
22986,-1238,-0.053858870616897245
22987,-1239,-0.0539000304519946
22988,-1240,-0.053941186706107536
22989,-1241,-0.053982339379703335
22990,-1242,-0.05402348847324924
22991,-1241,-0.05397764342568831
22992,-1241,-0.053975295755045234
22993,-1240,-0.053929456791197324
22994,-1241,-0.0539706010263547
22995,-1242,-0.05401174168297456
22996,-1241,-0.053965907114280745
22997,-1242,-0.05400704439709527
22998,-1243,-0.05404817810244369
22999,-1243,-0.05404582807948172
23000,-1242,-0.054
23001,-1242,-0.053997652275988
23002,-1241,-0.05395183027562821
23003,-1240,-0.05390601225927053
23004,-1239,-0.05386019822639541
23005,-1240,-0.05390132579873941
23006,-1241,-0.05394244979570547
23007,-1242,-0.05398357021775981
23008,-1243,-0.054024687065368567
23009,-1244,-0.054065800338997785
23010,-1243,-0.0540199913081269
23011,-1242,-0.05397418625874582
23012,-1243,-0.05401529636711281
23013,-1242,-0.05396949550254204
23014,-1243,-0.054010602242113494
23015,-1242,-0.053964805561590265
23016,-1243,-0.054005908932916236
23017,-1244,-0.05404700873267585
23018,-1243,-0.054001216439308365
23019,-1244,-0.05404231287197533
23020,-1243,-0.05399652476107732
23021,-1242,-0.05395074062812215
23022,-1241,-0.05390496047259143
23023,-1240,-0.053859184293966904
23024,-1241,-0.053900277970813065
23025,-1242,-0.05394136807817589
23026,-1243,-0.05398245461652045
23027,-1242,-0.05393668302427585
23028,-1243,-0.053977766197672396
23029,-1244,-0.05401884580311781
23030,-1244,-0.05401650021710812
23031,-1245,-0.05405757457340107
23032,-1244,-0.0540118096561306
23033,-1243,-0.053966048712716534
23034,-1242,-0.05392029174264131
23035,-1243,-0.053961363143043194
23036,-1244,-0.054002430977600276
23037,-1245,-0.05404349524677692
23038,-1246,-0.054084555951037415
23039,-1247,-0.05412561309084596
23040,-1248,-0.05416666666666667
23041,-1249,-0.05420771667896359
23042,-1250,-0.05424876312820068
23043,-1251,-0.05428980601484182
23044,-1250,-0.054244054851588265
23045,-1249,-0.054198307658928184
23046,-1250,-0.05423934739217218
23047,-1249,-0.05419360437367119
23048,-1250,-0.054234640749739674
23049,-1251,-0.054275673565013664
23050,-1250,-0.05422993492407809
23051,-1251,-0.05427096438332393
23052,-1252,-0.0543119902828388
23053,-1253,-0.05435301262308593
23054,-1254,-0.054394031404528496
23055,-1255,-0.05443504662762958
23056,-1256,-0.05447605829285219
23057,-1257,-0.05451706640065924
23058,-1258,-0.054558070951513576
23059,-1258,-0.05455570493082961
23060,-1257,-0.05450997398091934
23061,-1256,-0.054464246997094665
23062,-1255,-0.05441852397883965
23063,-1256,-0.054459523912760696
23064,-1256,-0.054457162677766215
23065,-1257,-0.05449815738131368
23066,-1256,-0.05445244082198907
23067,-1255,-0.05440672822647072
23068,-1256,-0.05444771978498353
23069,-1257,-0.054488707789674455
23070,-1258,-0.05452969224100564
23071,-1259,-0.05457067313943912
23072,-1258,-0.054524965325936196
23073,-1259,-0.05456594287695575
23074,-1258,-0.054520239230302504
23075,-1257,-0.05447453954496208
23076,-1256,-0.05442884382041949
23077,-1255,-0.05438315205615981
23078,-1254,-0.05433746425166826
23079,-1255,-0.05437843927379869
23080,-1256,-0.054419410745233966
23081,-1255,-0.05437372730817556
23082,-1256,-0.05441469543367126
23083,-1256,-0.054412338084304464
23084,-1255,-0.054366660890660196
23085,-1256,-0.05440762399826728
23086,-1257,-0.054448583557134195
23087,-1258,-0.054489539567722095
23088,-1257,-0.05444386694386694
23089,-1258,-0.054484819611070205
23090,-1257,-0.05443915114768298
23091,-1258,-0.054480100472045385
23092,-1257,-0.05443443616837
23093,-1258,-0.054475382150435195
23094,-1257,-0.05442972200571577
23095,-1258,-0.054470664646027275
23096,-1259,-0.054511603740907515
23097,-1260,-0.05455253929081699
23098,-1259,-0.05450688371287558
23099,-1260,-0.054547815922767216
23100,-1261,-0.05458874458874459
23101,-1262,-0.05462966971126791
23102,-1261,-0.05458401869967968
23103,-1262,-0.05462494048391984
23104,-1263,-0.054665858725761775
23105,-1262,-0.05462021207530837
23106,-1263,-0.05466112698000519
23107,-1264,-0.054702038343359155
23108,-1265,-0.05474294616583002
23109,-1264,-0.054697304080661216
23110,-1265,-0.054738208567719604
23111,-1264,-0.054692570637358835
23112,-1263,-0.05464693665628245
23113,-1264,-0.0546878380132393
23114,-1265,-0.05472873583109804
23115,-1266,-0.05476963011031798
23116,-1265,-0.054724000692161275
23117,-1264,-0.05467837522169832
23118,-1263,-0.05463275369841682
23119,-1264,-0.05467364505385181
23120,-1263,-0.0546280276816609
23121,-1262,-0.05458241425543878
23122,-1262,-0.054580053628578845
23123,-1263,-0.05462094018942179
23124,-1262,-0.054575332987372424
23125,-1263,-0.054616216216216214
23126,-1262,-0.054570613162674045
23127,-1262,-0.05456825355644917
23128,-1263,-0.05460913178830854
23129,-1264,-0.054650006485364694
23130,-1265,-0.05469087764807609
23131,-1266,-0.054731745276901125
23132,-1265,-0.05468614905758257
23133,-1266,-0.054727013357541175
23134,-1265,-0.054681421284689204
23135,-1266,-0.05472228225632159
23136,-1266,-0.05471991701244813
23137,-1265,-0.054674331157885635
23138,-1266,-0.05471518713804132
23139,-1267,-0.05475603958684472
23140,-1266,-0.0547104580812446
23141,-1265,-0.05466488051510306
23142,-1264,-0.054619306887909426
23143,-1263,-0.054573737199153094
23144,-1262,-0.05452817144832354
23145,-1263,-0.05456902138690862
23146,-1263,-0.05456666378639938
23147,-1263,-0.054564306389596924
23148,-1264,-0.054605149472956624
23149,-1263,-0.054559592207006784
23150,-1264,-0.054600431965442765
23151,-1263,-0.05455487883892705
23152,-1262,-0.05450932964754665
23153,-1261,-0.05446378439079169
23154,-1262,-0.05450462123175261
23155,-1263,-0.05454545454545454
23156,-1264,-0.05458628433235446
23157,-1265,-0.05462711059290927
23158,-1265,-0.05462475170567407
23159,-1266,-0.05466557277948098
23160,-1265,-0.05462003454231434
23161,-1264,-0.054574500237468154
23162,-1263,-0.054528969864433126
23163,-1264,-0.0545697880240038
23164,-1265,-0.054610602659298915
23165,-1266,-0.05465141377077488
23166,-1267,-0.05469222135888802
23167,-1266,-0.054646695730996675
23168,-1267,-0.0546875
23169,-1268,-0.054728300746687386
23170,-1267,-0.054682779456193355
23171,-1266,-0.05463726209485995
23172,-1265,-0.05459174866217849
23173,-1264,-0.054546239157640355
23174,-1264,-0.05454388538879779
23175,-1263,-0.054498381877022654
23176,-1264,-0.05453917846047635
23177,-1265,-0.054579971523493115
23178,-1264,-0.054534472344464575
23179,-1265,-0.054575262090685535
23180,-1265,-0.05457290767903365
23181,-1264,-0.0545274146930676
23182,-1265,-0.05456819946510223
23183,-1266,-0.05460898071863003
23184,-1267,-0.05464975845410628
23185,-1268,-0.054690532671986196
23186,-1267,-0.05464504442335892
23187,-1268,-0.05468581532755423
23188,-1269,-0.054726582715197515
23189,-1269,-0.05472422269179352
23190,-1268,-0.054678740836567485
23191,-1267,-0.05463326290371265
23192,-1267,-0.054630907209382545
23193,-1268,-0.054671668175742684
23194,-1267,-0.05462619643011123
23195,-1266,-0.054580728605302865
23196,-1265,-0.054535264700810486
23197,-1264,-0.054489804716127084
23198,-1263,-0.05444434865074575
23199,-1264,-0.05448510711668606
23200,-1265,-0.054525862068965515
23201,-1264,-0.05448041032714107
23202,-1263,-0.05443496250323248
23203,-1263,-0.05443261647200793
23204,-1263,-0.054430270642992586
23205,-1264,-0.05447101917690153
23206,-1263,-0.05442557959148496
23207,-1264,-0.05446632481578834
23208,-1265,-0.05450706652878318
23209,-1265,-0.054504717997328624
23210,-1266,-0.05454545454545454
23211,-1266,-0.05454310456249192
23212,-1265,-0.05449767361709461
23213,-1266,-0.054538405203980525
23214,-1265,-0.05449297837511846
23215,-1264,-0.05444755545983201
23216,-1265,-0.05448828394210889
23217,-1266,-0.054529008915880604
23218,-1267,-0.054569730381600484
23219,-1268,-0.05461044833972178
23220,-1268,-0.05460809646856159
23221,-1269,-0.05464880926747341
23222,-1268,-0.0546033933339075
23223,-1268,-0.05460104207036128
23224,-1267,-0.054555632104719254
23225,-1266,-0.05451022604951561
23226,-1265,-0.054464823904245244
23227,-1266,-0.054505532354587334
23228,-1267,-0.05454623729981058
23229,-1267,-0.05454388910413707
23230,-1266,-0.05449849332759363
23231,-1265,-0.054453101459257025
23232,-1264,-0.05440771349862259
23233,-1265,-0.054448413894030046
23234,-1264,-0.05440303004217956
23235,-1263,-0.05435765009683667
23236,-1264,-0.054398347391977964
23237,-1263,-0.054352971553987176
23238,-1264,-0.054393665547809625
23239,-1263,-0.05434829381642928
23240,-1264,-0.054388984509466436
23241,-1265,-0.054429671700873455
23242,-1266,-0.054470355391102315
23243,-1265,-0.054424988168480834
23244,-1266,-0.05446566855962829
23245,-1267,-0.05450634545063455
23246,-1268,-0.0545470188419513
23247,-1269,-0.0545876887340302
23248,-1268,-0.05454232622161046
23249,-1269,-0.054582992816895354
23250,-1268,-0.054537634408602154
23251,-1269,-0.05457829770762548
23252,-1269,-0.05457595045587477
23253,-1270,-0.054616608609641765
23254,-1269,-0.054571256558011524
23255,-1268,-0.054525908406794235
23256,-1269,-0.05456656346749226
23257,-1268,-0.05452121941780969
23258,-1269,-0.05456187118410869
23259,-1269,-0.05455952534502773
23260,-1268,-0.054514187446259674
23261,-1267,-0.054468853445681614
23262,-1268,-0.054509500472874214
23263,-1267,-0.05446417057129347
23264,-1268,-0.05450481430536451
23265,-1269,-0.05454545454545454
23266,-1270,-0.0545860912920141
23267,-1269,-0.054540765891606134
23268,-1268,-0.054495444387141136
23269,-1268,-0.054493102410933
23270,-1269,-0.05453373442200258
23271,-1270,-0.05457436294099953
23272,-1269,-0.05452904778274321
23273,-1268,-0.05448373651871267
23274,-1267,-0.054438429148405944
23275,-1268,-0.05447905477980666
23276,-1267,-0.05443375150369479
23277,-1266,-0.05438845212011857
23278,-1265,-0.05434315662857634
23279,-1266,-0.05438377937196615
23280,-1265,-0.05433848797250859
23281,-1266,-0.05437910742665693
23282,-1265,-0.05433382011854652
23283,-1266,-0.05437443628398402
23284,-1266,-0.05437210101357155
23285,-1265,-0.05432681984109942
23286,-1264,-0.05428154255776003
23287,-1263,-0.054236269163052346
23288,-1264,-0.054276880796976984
23289,-1265,-0.05431748894327794
23290,-1264,-0.054272219836839844
23291,-1263,-0.05422695461766348
23292,-1262,-0.054181693285248154
23293,-1263,-0.054222298544627144
